Time,ACCx_taR,ACCy_taR,ACCz_taR,GYRx_taR,GYRy_taR,GYRz_taR,ACCx_taL,ACCy_taL,ACCz_taL,GYRx_taL,GYRy_taL,GYRz_taL
3.1750000000000003,8.7532,-4.236493650793651,3.0687904761904763,-0.0808095238095238,0.0004936507936507,0.0014174603174602,8.193,-3.444665517241379,-3.5961,-0.0302689655172413,-0.0275896551724137,0.0253816091954022
3.176,8.7532,-4.236342857142858,3.068714285714286,-0.0807857142857143,0.000542857142857,0.0014571428571427,8.193,-3.4446471264367817,-3.5961,-0.0302724137931034,-0.0275908045977011,0.0253651340996168
3.177,8.7532,-4.236192063492064,3.068638095238095,-0.0807619047619048,0.0005920634920633,0.0014968253968253,8.193,-3.444628735632184,-3.5961,-0.0302758620689655,-0.0275919540229885,0.0253486590038314
3.178,8.7532,-4.23604126984127,3.068561904761905,-0.0807380952380952,0.0006412698412697,0.0015365079365078,8.193,-3.444610344827586,-3.5961,-0.0302793103448275,-0.0275931034482758,0.0253321839080459
3.1790000000000003,8.7532,-4.235890476190477,3.0684857142857145,-0.0807142857142857,0.0006904761904761,0.0015761904761904,8.193,-3.444591954022989,-3.5961,-0.0302827586206896,-0.0275942528735632,0.0253157088122605
3.18,8.7532,-4.235739682539683,3.068409523809524,-0.0806904761904762,0.0007396825396824,0.0016158730158729,8.193,-3.4445735632183907,-3.5961,-0.0302862068965517,-0.0275954022988505,0.025299233716475
3.181,8.7532,-4.2355888888888895,3.0683333333333334,-0.0806666666666667,0.0007888888888887,0.0016555555555554,8.193,-3.4445551724137933,-3.5961,-0.0302896551724137,-0.0275965517241379,0.0252827586206896
3.182,8.7532,-4.235438095238096,3.068257142857143,-0.0806428571428572,0.0008380952380951,0.001695238095238,8.193,-3.4445367816091954,-3.5961,-0.0302931034482758,-0.0275977011494252,0.0252662835249042
3.1830000000000003,8.7532,-4.235287301587302,3.0681809523809527,-0.0806190476190476,0.0008873015873014,0.0017349206349205,8.193,-3.444518390804597,-3.5961,-0.0302965517241379,-0.0275988505747126,0.0252498084291187
3.184,8.7532,-4.235136507936509,3.068104761904762,-0.0805952380952381,0.0009365079365078,0.001774603174603,8.193,-3.4445,-3.5961,-0.0303,-0.0276,0.0252333333333333
3.185,8.7532,-4.234985714285715,3.0680285714285715,-0.0805714285714286,0.0009857142857141,0.0018142857142856,8.193,-3.4444816091954022,-3.5961,-0.030303448275862,-0.0276011494252873,0.0252168582375478
3.186,8.7532,-4.234834920634921,3.067952380952381,-0.0805476190476191,0.0010349206349205,0.0018539682539681,8.193,-3.4444632183908044,-3.5961,-0.0303068965517241,-0.0276022988505747,0.0252003831417624
3.1870000000000003,8.7532,-4.234684126984128,3.0678761904761904,-0.0805238095238095,0.0010841269841268,0.0018936507936507,8.193,-3.444444827586207,-3.5961,-0.0303103448275862,-0.027603448275862,0.025183908045977
3.188,8.7532,-4.234533333333334,3.0678,-0.0805,0.0011333333333332,0.0019333333333332,8.193,-3.444426436781609,-3.5961,-0.0303137931034482,-0.0276045977011494,0.0251674329501915
3.189,8.7532,-4.2343825396825405,3.0677238095238097,-0.0804761904761905,0.0011825396825395,0.0019730158730157,8.193,-3.444408045977012,-3.5961,-0.0303172413793103,-0.0276057471264367,0.0251509578544061
3.19,8.7532,-4.234231746031747,3.067647619047619,-0.080452380952381,0.0012317460317459,0.0020126984126983,8.193,-3.444389655172414,-3.5961,-0.0303206896551724,-0.0276068965517241,0.0251344827586206
3.1910000000000003,8.7532,-4.234080952380953,3.0675714285714286,-0.0804285714285714,0.0012809523809522,0.0020523809523808,8.193,-3.444371264367816,-3.5961,-0.0303241379310344,-0.0276080459770114,0.0251180076628352
3.192,8.7532,-4.23393015873016,3.0674952380952383,-0.0804047619047619,0.0013301587301586,0.0020920634920633,8.193,-3.4443528735632185,-3.5961,-0.0303275862068965,-0.0276091954022988,0.0251015325670498
3.193,8.7532,-4.233779365079366,3.067419047619048,-0.0803809523809524,0.0013793650793649,0.0021317460317459,8.193,-3.4443344827586206,-3.5961,-0.0303310344827586,-0.0276103448275862,0.0250850574712643
3.194,8.7532,-4.233628571428572,3.067342857142857,-0.0803571428571429,0.0014285714285712,0.0021714285714284,8.193,-3.4443160919540228,-3.5961,-0.0303344827586206,-0.0276114942528735,0.0250685823754789
3.1950000000000003,8.7532,-4.233477777777779,3.067266666666667,-0.0803333333333334,0.0014777777777776,0.002211111111111,8.193,-3.4442977011494254,-3.5961,-0.0303379310344827,-0.0276126436781609,0.0250521072796934
3.196,8.7532,-4.233326984126985,3.0671904761904765,-0.0803095238095238,0.001526984126984,0.0022507936507935,8.193,-3.4442793103448275,-3.5961,-0.0303413793103448,-0.0276137931034482,0.025035632183908
3.197,8.7532,-4.233176190476192,3.0671142857142857,-0.0802857142857143,0.0015761904761903,0.002290476190476,8.193,-3.4442609195402296,-3.5961,-0.0303448275862068,-0.0276149425287356,0.0250191570881226
3.198,8.7532,-4.233025396825397,3.067038095238096,-0.0802619047619048,0.0016253968253966,0.0023301587301586,8.193,-3.444242528735632,-3.5961,-0.0303482758620689,-0.0276160919540229,0.0250026819923371
3.1990000000000003,8.7532,-4.232874603174603,3.066961904761905,-0.0802380952380953,0.001674603174603,0.0023698412698411,8.193,-3.4442241379310343,-3.5961,-0.030351724137931,-0.0276172413793103,0.0249862068965517
3.2,8.7532,-4.23272380952381,3.0668857142857147,-0.0802142857142857,0.0017238095238093,0.0024095238095237,8.193,-3.444205747126437,-3.5961,-0.0303551724137931,-0.0276183908045977,0.0249697318007662
3.201,8.7532,-4.232573015873016,3.066809523809524,-0.0801904761904762,0.0017730158730157,0.0024492063492062,8.193,-3.444187356321839,-3.5961,-0.0303586206896551,-0.027619540229885,0.0249532567049808
3.202,8.7532,-4.232422222222223,3.066733333333333,-0.0801666666666667,0.001822222222222,0.0024888888888887,8.193,-3.444168965517241,-3.5961,-0.0303620689655172,-0.0276206896551724,0.0249367816091954
3.203,8.7532,-4.232271428571429,3.066657142857143,-0.0801428571428572,0.0018714285714284,0.0025285714285713,8.193,-3.444150574712644,-3.5961,-0.0303655172413793,-0.0276218390804597,0.0249203065134099
3.204,8.7532,-4.232120634920635,3.0665809523809524,-0.0801190476190476,0.0019206349206347,0.0025682539682538,8.193,-3.444132183908046,-3.5961,-0.0303689655172413,-0.0276229885057471,0.0249038314176245
3.205,8.7532,-4.231969841269842,3.066504761904762,-0.0800952380952381,0.0019698412698411,0.0026079365079363,8.193,-3.444113793103448,-3.5961,-0.0303724137931034,-0.0276241379310344,0.024887356321839
3.206,8.7532,-4.231819047619048,3.066428571428572,-0.0800714285714286,0.0020190476190474,0.0026476190476189,8.193,-3.4440954022988506,-3.5961,-0.0303758620689655,-0.0276252873563218,0.0248708812260536
3.207,8.7532,-4.231668253968254,3.066352380952381,-0.0800476190476191,0.0020682539682538,0.0026873015873014,8.193,-3.4440770114942527,-3.5961,-0.0303793103448275,-0.0276264367816091,0.0248544061302682
3.208,8.7532,-4.231517460317461,3.0662761904761906,-0.0800238095238096,0.0021174603174601,0.002726984126984,8.193,-3.4440586206896557,-3.5961,-0.0303827586206896,-0.0276275862068965,0.0248379310344827
3.209,8.7532,-4.231366666666667,3.0662000000000003,-0.08,0.0021666666666665,0.0027666666666665,8.193,-3.444040229885057,-3.5961,-0.0303862068965517,-0.0276287356321839,0.0248214559386973
3.21,8.7532,-4.2312158730158735,3.06612380952381,-0.0799761904761905,0.0022158730158728,0.002806349206349,8.193,-3.44402183908046,-3.5961,-0.0303896551724137,-0.0276298850574712,0.0248049808429118
3.211,8.7532,-4.23106507936508,3.066047619047619,-0.079952380952381,0.0022650793650791,0.0028460317460316,8.193,-3.444003448275862,-3.5961,-0.0303931034482758,-0.0276310344827586,0.0247885057471264
3.212,8.7532,-4.230914285714286,3.065971428571429,-0.0799285714285715,0.0023142857142855,0.0028857142857141,8.193,-3.4439850574712643,-3.5961,-0.0303965517241379,-0.0276321839080459,0.0247720306513409
3.213,8.7532,-4.230763492063493,3.0658952380952385,-0.0799047619047619,0.0023634920634919,0.0029253968253966,8.193,-3.4439666666666664,-3.5961,-0.0304,-0.0276333333333333,0.0247555555555555
3.214,8.7532,-4.230612698412699,3.065819047619048,-0.0798809523809524,0.0024126984126982,0.0029650793650792,8.193,-3.443948275862069,-3.5961,-0.030403448275862,-0.0276344827586206,0.0247390804597701
3.215,8.7532,-4.230461904761905,3.0657428571428573,-0.0798571428571429,0.0024619047619045,0.0030047619047617,8.193,-3.443929885057471,-3.5961,-0.0304068965517241,-0.027635632183908,0.0247226053639846
3.216,8.7532,-4.230311111111112,3.065666666666667,-0.0798333333333334,0.0025111111111109,0.0030444444444443,8.193,-3.4439114942528737,-3.5961,-0.0304103448275862,-0.0276367816091954,0.0247061302681992
3.217,8.7532,-4.230160317460318,3.0655904761904766,-0.0798095238095238,0.0025603174603172,0.0030841269841268,8.193,-3.443893103448276,-3.5961,-0.0304137931034482,-0.0276379310344827,0.0246896551724137
3.218,8.7532,-4.2300095238095246,3.065514285714286,-0.0797857142857143,0.0026095238095236,0.0031238095238093,8.193,-3.443874712643678,-3.5961,-0.0304172413793103,-0.0276390804597701,0.0246731800766283
3.219,8.7532,-4.229858730158731,3.0654380952380955,-0.0797619047619048,0.0026587301587299,0.0031634920634919,8.193,-3.4438563218390805,-3.5961,-0.0304206896551724,-0.0276402298850574,0.0246567049808429
3.22,8.7532,-4.229707936507937,3.065361904761905,-0.0797380952380953,0.0027079365079363,0.0032031746031744,8.193,-3.4438379310344827,-3.5961,-0.0304241379310344,-0.0276413793103448,0.0246402298850574
3.221,8.7532,-4.229557142857144,3.0652857142857144,-0.0797142857142858,0.0027571428571426,0.003242857142857,8.193,-3.443819540229885,-3.5961,-0.0304275862068965,-0.0276425287356321,0.024623754789272
3.222,8.7532,-4.22940634920635,3.065209523809524,-0.0796904761904762,0.002806349206349,0.0032825396825395,8.193,-3.443801149425288,-3.5961,-0.0304310344827586,-0.0276436781609195,0.0246072796934865
3.223,8.7532,-4.229255555555556,3.0651333333333337,-0.0796666666666667,0.0028555555555553,0.003322222222222,8.193,-3.443782758620689,-3.5961,-0.0304344827586206,-0.0276448275862068,0.0245908045977011
3.224,8.7532,-4.229104761904763,3.065057142857143,-0.0796428571428572,0.0029047619047617,0.0033619047619046,8.193,-3.443764367816092,-3.5961,-0.0304379310344827,-0.0276459770114942,0.0245743295019157
3.225,8.7532,-4.228953968253969,3.0649809523809526,-0.0796190476190477,0.002953968253968,0.0034015873015871,8.193,-3.443745977011494,-3.5961,-0.0304413793103448,-0.0276471264367816,0.0245578544061302
3.226,8.7532,-4.228803174603176,3.0649047619047622,-0.0795952380952381,0.0030031746031744,0.0034412698412696,8.193,-3.4437275862068963,-3.5961,-0.0304448275862068,-0.0276482758620689,0.0245413793103448
3.227,8.7532,-4.228652380952382,3.064828571428572,-0.0795714285714286,0.0030523809523807,0.0034809523809522,8.193,-3.443709195402299,-3.5961,-0.0304482758620689,-0.0276494252873563,0.0245249042145593
3.228,8.7532,-4.228501587301588,3.064752380952381,-0.0795476190476191,0.0031015873015871,0.0035206349206347,8.193,-3.443690804597701,-3.5961,-0.030451724137931,-0.0276505747126436,0.0245084291187739
3.229,8.7532,-4.228350793650795,3.0646761904761908,-0.0795238095238096,0.0031507936507934,0.0035603174603173,8.193,-3.443672413793103,-3.5961,-0.0304551724137931,-0.027651724137931,0.0244919540229885
3.23,8.7532,-4.228200000000001,3.0646000000000004,-0.0795000000000001,0.0031999999999998,0.0035999999999998,8.193,-3.4436540229885058,-3.5961,-0.0304586206896551,-0.0276528735632183,0.024475478927203
3.231,8.753276190476189,-4.228350793650793,3.0642952380952395,-0.0794920634920635,0.0032317460317459,0.0037253968253963,8.193,-3.443635632183908,-3.5961,-0.0304620689655172,-0.0276540229885057,0.0244590038314176
3.232,8.75335238095238,-4.2285015873015865,3.0639904761904773,-0.079484126984127,0.0032634920634919,0.0038507936507931,8.193,-3.4436172413793105,-3.5961,-0.0304655172413793,-0.0276551724137931,0.0244425287356321
3.233,8.753428571428572,-4.22865238095238,3.0636857142857155,-0.0794761904761905,0.0032952380952379,0.00397619047619,8.193,-3.4435988505747126,-3.5961,-0.0304689655172413,-0.0276563218390804,0.0244260536398467
3.234,8.753504761904761,-4.228803174603174,3.0633809523809536,-0.079468253968254,0.003326984126984,0.0041015873015868,8.193,-3.4435804597701147,-3.5961,-0.0304724137931034,-0.0276574712643678,0.0244095785440613
3.235,8.753580952380952,-4.228953968253968,3.0630761904761914,-0.0794603174603175,0.00335873015873,0.0042269841269836,8.193,-3.4435620689655173,-3.5961,-0.0304758620689655,-0.0276586206896551,0.0243931034482758
3.236,8.753657142857142,-4.229104761904762,3.0627714285714296,-0.0794523809523809,0.003390476190476,0.0043523809523805,8.193,-3.4435436781609194,-3.5961,-0.0304793103448275,-0.0276597701149425,0.0243766283524904
3.237,8.753733333333333,-4.229255555555556,3.062466666666668,-0.0794444444444444,0.0034222222222221,0.0044777777777773,8.193,-3.4435252873563216,-3.5961,-0.0304827586206896,-0.0276609195402298,0.0243601532567049
3.238,8.753809523809522,-4.229406349206349,3.062161904761906,-0.0794365079365079,0.0034539682539681,0.0046031746031741,8.193,-3.443506896551724,-3.5961,-0.0304862068965517,-0.0276620689655172,0.0243436781609195
3.239,8.753885714285714,-4.229557142857143,3.061857142857144,-0.0794285714285714,0.0034857142857141,0.0047285714285709,8.193,-3.4434885057471263,-3.5961,-0.0304896551724137,-0.0276632183908045,0.0243272030651341
3.24,8.753961904761905,-4.229707936507936,3.061552380952382,-0.0794206349206349,0.0035174603174602,0.0048539682539678,8.193,-3.4434701149425284,-3.5961,-0.0304931034482758,-0.0276643678160919,0.0243107279693486
3.241,8.754038095238094,-4.22985873015873,3.06124761904762,-0.0794126984126984,0.0035492063492062,0.0049793650793646,8.193,-3.443451724137931,-3.5961,-0.0304965517241379,-0.0276655172413793,0.0242942528735632
3.242,8.754114285714286,-4.230009523809524,3.060942857142858,-0.0794047619047619,0.0035809523809522,0.0051047619047615,8.193,-3.443433333333333,-3.5961,-0.0304999999999999,-0.0276666666666666,0.0242777777777777
3.243,8.754190476190475,-4.230160317460317,3.060638095238096,-0.0793968253968254,0.0036126984126983,0.0052301587301583,8.193,-3.443414942528736,-3.5961,-0.030503448275862,-0.027667816091954,0.0242613026819923
3.244,8.754266666666666,-4.230311111111111,3.0603333333333342,-0.0793888888888889,0.0036444444444443,0.0053555555555552,8.193,-3.443396551724138,-3.5961,-0.0305068965517241,-0.0276689655172413,0.0242448275862069
3.245,8.754342857142856,-4.2304619047619045,3.0600285714285724,-0.0793809523809524,0.0036761904761903,0.005480952380952,8.193,-3.44337816091954,-3.5961,-0.0305103448275862,-0.0276701149425287,0.0242283524904214
3.246,8.754419047619047,-4.230612698412698,3.05972380952381,-0.0793730158730159,0.0037079365079364,0.0056063492063488,8.193,-3.4433597701149425,-3.5961,-0.0305137931034482,-0.027671264367816,0.024211877394636
3.247,8.754495238095238,-4.230763492063492,3.0594190476190484,-0.0793650793650793,0.0037396825396824,0.0057317460317456,8.193,-3.4433413793103447,-3.5961,-0.0305172413793103,-0.0276724137931034,0.0241954022988505
3.248,8.754571428571428,-4.230914285714285,3.0591142857142866,-0.0793571428571428,0.0037714285714284,0.0058571428571425,8.193,-3.443322988505747,-3.5961,-0.0305206896551724,-0.0276735632183908,0.0241789272030651
3.249,8.754647619047619,-4.231065079365079,3.0588095238095243,-0.0793492063492063,0.0038031746031745,0.0059825396825393,8.193,-3.4433045977011494,-3.5961,-0.0305241379310344,-0.0276747126436781,0.0241624521072797
3.25,8.754723809523808,-4.231215873015873,3.0585047619047625,-0.0793412698412698,0.0038349206349205,0.0061079365079361,8.193,-3.4432862068965515,-3.5961,-0.0305275862068965,-0.0276758620689655,0.0241459770114942
3.251,8.7548,-4.231366666666666,3.0582000000000007,-0.0793333333333333,0.0038666666666665,0.006233333333333,8.193,-3.443267816091954,-3.5961,-0.0305310344827586,-0.0276770114942528,0.0241295019157088
3.252,8.754876190476189,-4.23151746031746,3.057895238095239,-0.0793253968253968,0.0038984126984126,0.0063587301587298,8.193,-3.443249425287356,-3.5961,-0.0305344827586206,-0.0276781609195402,0.0241130268199233
3.253,8.75495238095238,-4.2316682539682535,3.0575904761904766,-0.0793174603174603,0.0039301587301586,0.0064841269841267,8.193,-3.4432310344827584,-3.5961,-0.0305379310344827,-0.0276793103448275,0.0240965517241379
3.254,8.755028571428571,-4.231819047619047,3.057285714285715,-0.0793095238095238,0.0039619047619046,0.0066095238095235,8.193,-3.443212643678161,-3.5961,-0.0305413793103448,-0.0276804597701149,0.0240800766283525
3.255,8.75510476190476,-4.231969841269841,3.056980952380953,-0.0793015873015873,0.0039936507936507,0.0067349206349203,8.193,-3.443194252873563,-3.5961,-0.0305448275862068,-0.0276816091954022,0.024063601532567
3.256,8.755180952380952,-4.232120634920635,3.0566761904761908,-0.0792936507936508,0.0040253968253967,0.0068603174603172,8.193,-3.443175862068965,-3.5961,-0.0305482758620689,-0.0276827586206896,0.0240471264367816
3.257,8.755257142857142,-4.232271428571429,3.056371428571429,-0.0792857142857143,0.0040571428571427,0.006985714285714,8.193,-3.443157471264368,-3.5961,-0.030551724137931,-0.027683908045977,0.0240306513409961
3.258,8.755333333333333,-4.232422222222223,3.056066666666667,-0.0792777777777778,0.0040888888888888,0.0071111111111108,8.193,-3.44313908045977,-3.5961,-0.0305551724137931,-0.0276850574712643,0.0240141762452107
3.259,8.755409523809522,-4.232573015873016,3.0557619047619053,-0.0792698412698412,0.0041206349206348,0.0072365079365076,8.193,-3.4431206896551725,-3.5961,-0.0305586206896551,-0.0276862068965517,0.0239977011494253
3.26,8.755485714285713,-4.23272380952381,3.055457142857143,-0.0792619047619047,0.0041523809523809,0.0073619047619045,8.193,-3.4431022988505746,-3.5961,-0.0305620689655172,-0.027687356321839,0.0239812260536398
3.261,8.755561904761905,-4.232874603174603,3.0551523809523813,-0.0792539682539682,0.0041841269841269,0.0074873015873013,8.193,-3.4430839080459767,-3.5961,-0.0305655172413793,-0.0276885057471264,0.0239647509578544
3.262,8.755638095238094,-4.233025396825397,3.0548476190476195,-0.0792460317460317,0.0042158730158729,0.0076126984126982,8.193,-3.4430655172413798,-3.5961,-0.0305689655172413,-0.0276896551724137,0.0239482758620689
3.263,8.755714285714285,-4.233176190476191,3.0545428571428577,-0.0792380952380952,0.0042476190476189,0.007738095238095,8.193,-3.443047126436781,-3.5961,-0.0305724137931034,-0.0276908045977011,0.0239318007662835
3.264,8.755790476190475,-4.233326984126984,3.0542380952380954,-0.0792301587301587,0.004279365079365,0.0078634920634919,8.193,-3.443028735632184,-3.5961,-0.0305758620689655,-0.0276919540229885,0.023915325670498
3.265,8.755866666666666,-4.233477777777778,3.0539333333333336,-0.0792222222222222,0.004311111111111,0.0079888888888887,8.193,-3.443010344827586,-3.5961,-0.0305793103448275,-0.0276931034482758,0.0238988505747126
3.266,8.755942857142857,-4.233628571428572,3.053628571428572,-0.0792142857142857,0.0043428571428571,0.0081142857142855,8.193,-3.4429919540229883,-3.5961,-0.0305827586206896,-0.0276942528735632,0.0238823754789272
3.267,8.756019047619047,-4.233779365079365,3.05332380952381,-0.0792063492063492,0.0043746031746031,0.0082396825396823,8.193,-3.442973563218391,-3.5961,-0.0305862068965517,-0.0276954022988505,0.0238659003831417
3.268,8.756095238095238,-4.233930158730159,3.053019047619048,-0.0791984126984127,0.0044063492063491,0.0083650793650792,8.193,-3.442955172413793,-3.5961,-0.0305896551724137,-0.0276965517241379,0.0238494252873563
3.269,8.756171428571427,-4.234080952380952,3.052714285714286,-0.0791904761904762,0.0044380952380952,0.008490476190476,8.193,-3.442936781609195,-3.5961,-0.0305931034482758,-0.0276977011494252,0.0238329501915708
3.27,8.756247619047619,-4.234231746031746,3.052409523809524,-0.0791825396825396,0.0044698412698412,0.0086158730158728,8.193,-3.4429183908045977,-3.5961,-0.0305965517241379,-0.0276988505747126,0.0238164750957854
3.271,8.756323809523808,-4.23438253968254,3.0521047619047623,-0.0791746031746031,0.0045015873015872,0.0087412698412697,8.193,-3.4429,-3.5961,-0.0305999999999999,-0.0277,0.0238
3.272,8.7564,-4.234533333333333,3.0518,-0.0791666666666666,0.0045333333333333,0.0088666666666665,8.193,-3.442863358778626,-3.596026717557252,-0.030612213740458,-0.0276938931297709,0.0237992366412213
3.273,8.75647619047619,-4.234684126984127,3.0514952380952383,-0.0791587301587301,0.0045650793650793,0.0089920634920634,8.193,-3.442826717557252,-3.595953435114504,-0.030624427480916,-0.0276877862595419,0.0237984732824427
3.274,8.75655238095238,-4.2348349206349205,3.0511904761904765,-0.0791507936507936,0.0045968253968253,0.0091174603174602,8.193,-3.4427900763358776,-3.5958801526717554,-0.030636641221374,-0.0276816793893129,0.0237977099236641
3.275,8.756628571428571,-4.234985714285714,3.050885714285714,-0.0791428571428571,0.0046285714285714,0.009242857142857,8.193,-3.442753435114504,-3.595806870229008,-0.030648854961832,-0.0276755725190839,0.0237969465648855
3.276,8.75670476190476,-4.235136507936508,3.0505809523809524,-0.0791349206349206,0.0046603174603174,0.0093682539682539,8.193,-3.44271679389313,-3.5957335877862597,-0.03066106870229,-0.0276694656488549,0.0237961832061068
3.277,8.756780952380952,-4.235287301587301,3.0502761904761906,-0.0791269841269841,0.0046920634920634,0.0094936507936507,8.193,-3.4426801526717554,-3.5956603053435114,-0.030673282442748,-0.0276633587786259,0.0237954198473282
3.278,8.756857142857141,-4.235438095238095,3.0499714285714288,-0.0791190476190476,0.0047238095238095,0.0096190476190475,8.193,-3.442643511450381,-3.595587022900763,-0.030685496183206,-0.0276572519083969,0.0237946564885496
3.279,8.756933333333333,-4.235588888888889,3.0496666666666665,-0.0791111111111111,0.0047555555555555,0.0097444444444443,8.193,-3.442606870229008,-3.5955137404580158,-0.0306977099236641,-0.0276511450381679,0.0237938931297709
3.28,8.757009523809524,-4.235739682539683,3.0493619047619047,-0.0791031746031746,0.0047873015873015,0.0098698412698412,8.193,-3.4425702290076337,-3.595440458015267,-0.0307099236641221,-0.0276450381679389,0.0237931297709923
3.281,8.757085714285713,-4.235890476190477,3.049057142857143,-0.0790952380952381,0.0048190476190476,0.009995238095238,8.193,-3.4425335877862597,-3.595367175572519,-0.0307221374045801,-0.0276389312977099,0.0237923664122137
3.282,8.757161904761904,-4.23604126984127,3.0487523809523807,-0.0790873015873016,0.0048507936507936,0.0101206349206349,8.193,-3.4424969465648854,-3.595293893129771,-0.0307343511450381,-0.0276328244274809,0.0237916030534351
3.283,8.757238095238094,-4.236192063492064,3.048447619047619,-0.079079365079365,0.0048825396825396,0.0102460317460317,8.193,-3.4424603053435114,-3.595220610687023,-0.0307465648854961,-0.0276267175572519,0.0237908396946564
3.2840000000000003,8.757314285714285,-4.236342857142858,3.048142857142857,-0.0790714285714285,0.0049142857142857,0.0103714285714286,8.193,-3.442423664122137,-3.5951473282442747,-0.0307587786259541,-0.0276206106870229,0.0237900763358778
3.285,8.757390476190475,-4.236493650793651,3.0478380952380952,-0.079063492063492,0.0049460317460317,0.0104968253968254,8.193,-3.442387022900763,-3.5950740458015265,-0.0307709923664122,-0.0276145038167938,0.0237893129770992
3.286,8.757466666666666,-4.236644444444445,3.047533333333333,-0.0790555555555555,0.0049777777777777,0.0106222222222222,8.193,-3.442350381679389,-3.5950007633587786,-0.0307832061068702,-0.0276083969465648,0.0237885496183206
3.287,8.757542857142857,-4.236795238095239,3.047228571428571,-0.079047619047619,0.0050095238095238,0.010747619047619,8.193,-3.4423137404580157,-3.5949274809160303,-0.0307954198473282,-0.0276022900763358,0.0237877862595419
3.2880000000000003,8.757619047619047,-4.236946031746032,3.0469238095238094,-0.0790396825396825,0.0050412698412698,0.0108730158730159,8.193,-3.442277099236641,-3.5948541984732825,-0.0308076335877862,-0.0275961832061068,0.0237870229007633
3.289,8.757695238095238,-4.237096825396826,3.046619047619047,-0.079031746031746,0.0050730158730158,0.0109984126984127,8.193,-3.442240458015267,-3.594780916030534,-0.0308198473282442,-0.0275900763358778,0.0237862595419847
3.29,8.757771428571427,-4.237247619047619,3.0463142857142853,-0.0790238095238095,0.0051047619047619,0.0111238095238095,8.193,-3.442203816793893,-3.5947076335877863,-0.0308320610687022,-0.0275839694656488,0.0237854961832061
3.291,8.757847619047618,-4.237398412698413,3.0460095238095235,-0.079015873015873,0.0051365079365079,0.0112492063492064,8.193,-3.442167175572519,-3.594634351145038,-0.0308442748091602,-0.0275778625954198,0.0237847328244274
3.2920000000000003,8.757923809523808,-4.237549206349207,3.0457047619047617,-0.0790079365079365,0.0051682539682539,0.0113746031746032,8.193,-3.442130534351145,-3.59456106870229,-0.0308564885496183,-0.0275717557251908,0.0237839694656488
3.293,8.758,-4.2377,3.0454,-0.0789999999999999,0.0052000000000002,0.0114999999999999,8.193,-3.442093893129771,-3.594487786259542,-0.0308687022900763,-0.0275656488549618,0.0237832061068702
3.294,8.757624999999999,-4.238075,3.045625,-0.0789109374999999,0.0055265625000002,0.0114937499999999,8.193,-3.442057251908397,-3.5944145038167936,-0.0308809160305343,-0.0275595419847328,0.0237824427480916
3.295,8.757249999999999,-4.23845,3.04585,-0.0788218749999999,0.0058531250000002,0.0114874999999999,8.193,-3.4420206106870226,-3.5943412213740458,-0.0308931297709923,-0.0275534351145038,0.0237816793893129
3.2960000000000003,8.756874999999999,-4.238825,3.046075,-0.0787328124999999,0.0061796875000003,0.0114812499999999,8.193,-3.4419839694656487,-3.594267938931297,-0.0309053435114503,-0.0275473282442748,0.0237809160305343
3.297,8.756499999999999,-4.2392,3.0463,-0.0786437499999999,0.0065062500000002,0.0114749999999999,8.193,-3.4419473282442747,-3.5941946564885496,-0.0309175572519083,-0.0275412213740458,0.0237801526717557
3.298,8.756124999999999,-4.239575,3.046525,-0.0785546874999999,0.0068328125000002,0.0114687499999999,8.193,-3.441910687022901,-3.5941213740458013,-0.0309297709923664,-0.0275351145038167,0.0237793893129771
3.299,8.755749999999999,-4.23995,3.04675,-0.0784656249999999,0.0071593750000002,0.0114624999999999,8.193,-3.4418740458015264,-3.594048091603053,-0.0309419847328244,-0.0275290076335877,0.0237786259541984
3.3000000000000003,8.755374999999999,-4.240325,3.046975,-0.0783765624999999,0.0074859375000003,0.0114562499999999,8.193,-3.4418374045801525,-3.593974809160305,-0.0309541984732824,-0.0275229007633587,0.0237778625954198
3.301,8.754999999999999,-4.2407,3.0472,-0.0782874999999999,0.0078125000000002,0.0114499999999999,8.193,-3.4418007633587786,-3.5939015267175574,-0.0309664122137404,-0.0275167938931297,0.0237770992366412
3.302,8.754624999999999,-4.241075,3.047425,-0.0781984374999999,0.0081390625000002,0.0114437499999999,8.193,-3.4417641221374047,-3.593828244274809,-0.0309786259541984,-0.0275106870229007,0.0237763358778625
3.303,8.754249999999999,-4.24145,3.04765,-0.0781093749999999,0.0084656250000002,0.0114374999999999,8.193,-3.4417274809160303,-3.593754961832061,-0.0309908396946564,-0.0275045801526717,0.0237755725190839
3.3040000000000003,8.753874999999999,-4.241825,3.0478750000000003,-0.0780203124999999,0.0087921875000003,0.0114312499999999,8.193,-3.4416908396946564,-3.593681679389313,-0.0310030534351144,-0.0274984732824427,0.0237748091603053
3.305,8.753499999999999,-4.2422,3.0481000000000003,-0.0779312499999999,0.0091187500000002,0.0114249999999999,8.193,-3.4416541984732825,-3.5936083969465646,-0.0310152671755725,-0.0274923664122137,0.0237740458015267
3.306,8.753124999999999,-4.242575,3.048325,-0.0778421874999999,0.0094453125000002,0.0114187499999999,8.193,-3.441617557251908,-3.593535114503817,-0.0310274809160305,-0.0274862595419847,0.023773282442748
