Time,Sensor ID,Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2),Gyro X (rad/s),Gyro Y (rad/s),Gyro Z (rad/s)
4.9430000000000005,1.0,9.062434848484848,-4.6208,-1.0971833333333338,-0.0821,-0.0011136363636363772,0.0025575757575757485
4.944,1.0,9.062290909090908,-4.6208,-1.0974000000000006,-0.0821,-0.0011181818181818294,0.002554545454545447
4.945,1.0,9.062146969696968,-4.6208,-1.0976166666666674,-0.0821,-0.0011227272727272859,0.0025515151515151427
4.946,1.0,9.06200303030303,-4.6208,-1.0978333333333339,-0.0821,-0.0011272727272727383,0.002548484848484841
4.947,1.0,9.06185909090909,-4.6208,-1.0980500000000006,-0.0821,-0.0011318181818181945,0.002545454545454537
4.948,1.0,9.06171515151515,-4.6208,-1.0982666666666674,-0.0821,-0.001136363636363651,0.0025424242424242328
4.949,1.0,9.061571212121212,-4.6208,-1.098483333333334,-0.0821,-0.0011409090909091032,0.002539393939393931
4.95,1.0,9.061427272727272,-4.6208,-1.0987000000000007,-0.0821,-0.0011454545454545597,0.002536363636363627
4.9510000000000005,1.0,9.061283333333332,-4.6208,-1.0989166666666674,-0.0821,-0.001150000000000016,0.0025333333333333228
4.952,1.0,9.061139393939394,-4.6208,-1.099133333333334,-0.0821,-0.0011545454545454684,0.002530303030303021
4.953,1.0,9.060995454545454,-4.6208,-1.0993500000000007,-0.0821,-0.0011590909090909247,0.002527272727272717
4.954,1.0,9.060851515151514,-4.6208,-1.0995666666666672,-0.0821,-0.001163636363636377,0.0025242424242424154
4.955,1.0,9.060707575757574,-4.6208,-1.099783333333334,-0.0821,-0.0011681818181818334,0.0025212121212121108
4.956,1.0,9.060563636363636,-4.6208,-1.1000000000000008,-0.0821,-0.00117272727272729,0.0025181818181818066
4.957,1.0,9.060419696969696,-4.6208,-1.1002166666666673,-0.0821,-0.001177272727272742,0.002515151515151505
4.958,1.0,9.060275757575756,-4.6208,-1.100433333333334,-0.0821,-0.0011818181818181986,0.002512121212121201
4.9590000000000005,1.0,9.060131818181818,-4.6208,-1.1006500000000008,-0.0821,-0.001186363636363655,0.0025090909090908966
4.96,1.0,9.059987878787878,-4.6208,-1.1008666666666673,-0.0821,-0.0011909090909091073,0.002506060606060595
4.961,1.0,9.059843939393938,-4.6208,-1.101083333333334,-0.0821,-0.0011954545454545638,0.002503030303030291
4.962,1.0,9.0597,-4.6208,-1.1013,-0.0821,-0.0011999999999999726,0.0025
4.963,1.0,9.059846153846154,-4.6208,-1.1013,-0.08210153846153848,-0.001192307692307663,0.0025
4.964,1.0,9.059992307692308,-4.6208,-1.1013,-0.08210307692307693,-0.0011846153846153532,0.0025
4.965,1.0,9.060138461538461,-4.6208,-1.1013,-0.0821046153846154,-0.0011769230769230503,0.0025
4.966,1.0,9.060284615384615,-4.6208,-1.1013,-0.08210615384615386,-0.0011692307692307406,0.0025
4.9670000000000005,1.0,9.06043076923077,-4.6208,-1.1013,-0.08210769230769233,-0.0011615384615384309,0.0025
4.968,1.0,9.060576923076923,-4.6208,-1.1013,-0.08210923076923078,-0.0011538461538461281,0.0025
4.969,1.0,9.060723076923077,-4.6208,-1.1013,-0.08211076923076924,-0.0011461538461538185,0.0025
4.97,1.0,9.060869230769232,-4.6208,-1.1013,-0.0821123076923077,-0.0011384615384615155,0.0025
4.971,1.0,9.061015384615384,-4.6208,-1.1013,-0.08211384615384616,-0.0011307692307692058,0.0025
4.972,1.0,9.061161538461539,-4.6208,-1.1013,-0.08211538461538463,-0.0011230769230768961,0.0025
4.973,1.0,9.061307692307693,-4.6208,-1.1013,-0.08211692307692309,-0.0011153846153845934,0.0025
4.974,1.0,9.061453846153846,-4.6208,-1.1013,-0.08211846153846154,-0.0011076923076922837,0.0025
4.9750000000000005,1.0,9.0616,-4.6208,-1.1013,-0.08212000000000001,-0.001099999999999974,0.0025
4.976,1.0,9.061746153846153,-4.6208,-1.1013,-0.08212153846153847,-0.001092307692307671,0.0025
4.977,1.0,9.061892307692307,-4.6208,-1.1013,-0.08212307692307694,-0.0010846153846153614,0.0025
4.978,1.0,9.062038461538462,-4.6208,-1.1013,-0.0821246153846154,-0.0010769230769230587,0.0025
4.979,1.0,9.062184615384615,-4.6208,-1.1013,-0.08212615384615385,-0.0010692307692307488,0.0025
4.98,1.0,9.062330769230769,-4.6208,-1.1013,-0.08212769230769232,-0.001061538461538439,0.0025
4.981,1.0,9.062476923076924,-4.6208,-1.1013,-0.08212923076923077,-0.0010538461538461363,0.0025
4.982,1.0,9.062623076923076,-4.6208,-1.1013,-0.08213076923076924,-0.0010461538461538267,0.0025
4.9830000000000005,1.0,9.06276923076923,-4.6208,-1.1013,-0.0821323076923077,-0.001038461538461517,0.0025
4.984,1.0,9.062915384615385,-4.6208,-1.1013,-0.08213384615384615,-0.001030769230769214,0.0025
4.985,1.0,9.063061538461538,-4.6208,-1.1013,-0.08213538461538462,-0.0010230769230769043,0.0025
4.986,1.0,9.063207692307692,-4.6208,-1.1013,-0.08213692307692308,-0.0010153846153846016,0.0025
4.987,1.0,9.063353846153847,-4.6208,-1.1013,-0.08213846153846155,-0.001007692307692292,0.0025
4.988,1.0,9.0635,-4.6208,-1.1013,-0.08214,-0.0009999999999999822,0.0025
4.989,1.0,9.063646153846154,-4.6208,-1.1013,-0.08214153846153846,-0.0009923076923076793,0.0025
4.99,1.0,9.063792307692308,-4.6208,-1.1013,-0.08214307692307693,-0.0009846153846153696,0.0025
4.9910000000000005,1.0,9.063938461538461,-4.6208,-1.1013,-0.08214461538461539,-0.00097692307692306,0.0025
4.992,1.0,9.064084615384616,-4.6208,-1.1013,-0.08214615384615385,-0.0009692307692307571,0.0025
4.993,1.0,9.06423076923077,-4.6208,-1.1013,-0.08214769230769231,-0.0009615384615384474,0.0025
4.994,1.0,9.064376923076923,-4.6208,-1.1013,-0.08214923076923077,-0.0009538461538461445,0.0025
4.995,1.0,9.064523076923077,-4.6208,-1.1013,-0.08215076923076924,-0.0009461538461538349,0.0025
4.996,1.0,9.064669230769232,-4.6208,-1.1013,-0.08215230769230769,-0.0009384615384615252,0.0025
4.997,1.0,9.064815384615384,-4.6208,-1.1013,-0.08215384615384616,-0.0009307692307692222,0.0025
4.998,1.0,9.064961538461539,-4.6208,-1.1013,-0.08215538461538462,-0.0009230769230769125,0.0025
4.999,1.0,9.065107692307693,-4.6208,-1.1013,-0.08215692307692307,-0.0009153846153846098,0.0025
5.0,1.0,9.065253846153846,-4.6208,-1.1013,-0.08215846153846154,-0.0009076923076923001,0.0025
5.001,1.0,9.0654,-4.6208,-1.1013,-0.08216,-0.0008999999999999904,0.0025
5.002,1.0,9.065546153846155,-4.6208,-1.1013,-0.08216153846153847,-0.0008923076923076875,0.0025
5.003,1.0,9.065692307692307,-4.6208,-1.1013,-0.08216307692307692,-0.0008846153846153778,0.0025
5.0040000000000004,1.0,9.065838461538462,-4.6208,-1.1013,-0.08216461538461539,-0.0008769230769230681,0.0025
5.005,1.0,9.065984615384615,-4.6208,-1.1013,-0.08216615384615385,-0.0008692307692307653,0.0025
5.006,1.0,9.066130769230769,-4.6208,-1.1013,-0.0821676923076923,-0.0008615384615384556,0.0025
5.007,1.0,9.066276923076924,-4.6208,-1.1013,-0.08216923076923077,-0.0008538461538461527,0.0025
5.008,1.0,9.066423076923076,-4.6208,-1.1013,-0.08217076923076923,-0.000846153846153843,0.0025
5.009,1.0,9.06656923076923,-4.6208,-1.1013,-0.0821723076923077,-0.0008384615384615334,0.0025
5.01,1.0,9.066715384615385,-4.6208,-1.1013,-0.08217384615384615,-0.0008307692307692305,0.0025
5.011,1.0,9.066861538461538,-4.6208,-1.1013,-0.08217538461538461,-0.0008230769230769208,0.0025
5.0120000000000005,1.0,9.067007692307692,-4.6208,-1.1013,-0.08217692307692308,-0.000815384615384611,0.0025
5.013,1.0,9.067153846153847,-4.6208,-1.1013,-0.08217846153846153,-0.0008076923076923083,0.0025
5.014,1.0,9.0673,-4.6208,-1.1013,-0.08218,-0.0007999999999999986,0.0025
5.015,1.0,9.067446153846154,-4.6208,-1.1013,-0.08218153846153846,-0.0007923076923076957,0.0025
5.016,1.0,9.067592307692308,-4.6208,-1.1013,-0.08218307692307691,-0.000784615384615386,0.0025
5.017,1.0,9.067738461538461,-4.6208,-1.1013,-0.08218461538461538,-0.0007769230769230763,0.0025
5.018,1.0,9.067884615384616,-4.6208,-1.1013,-0.08218615384615384,-0.0007692307692307736,0.0025
5.019,1.0,9.06803076923077,-4.6208,-1.1013,-0.08218769230769231,-0.0007615384615384639,0.0025
5.0200000000000005,1.0,9.068176923076923,-4.6208,-1.1013,-0.08218923076923076,-0.0007538461538461541,0.0025
5.021,1.0,9.068323076923077,-4.6208,-1.1013,-0.08219076923076922,-0.0007461538461538512,0.0025
5.022,1.0,9.068469230769232,-4.6208,-1.1013,-0.08219230769230769,-0.0007384615384615416,0.0025
5.023,1.0,9.068615384615384,-4.6208,-1.1013,-0.08219384615384615,-0.0007307692307692387,0.0025
5.024,1.0,9.068761538461539,-4.6208,-1.1013,-0.08219538461538461,-0.000723076923076929,0.0025
