Time,Sensor ID,Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2),Gyro X (rad/s),Gyro Y (rad/s),Gyro Z (rad/s)
1.1420000000000001,1.0,8.692046153846153,-4.343838461538462,3.0601692307692296,-0.08105384615384617,-0.00013076923076925238,-0.0011153846153845793
1.143,1.0,8.692192307692308,-4.343616923076923,3.0605384615384605,-0.08104769230769232,-0.00012153846153848384,-0.0011307692307691937
1.1440000000000001,1.0,8.692338461538462,-4.343395384615385,3.0609076923076914,-0.08104153846153847,-0.00011230769230771324,-0.0011461538461538113
1.145,1.0,8.692484615384615,-4.343173846153847,3.061276923076922,-0.08103538461538463,-0.0001030769230769447,-0.0011615384615384255
1.1460000000000001,1.0,8.69263076923077,-4.3429523076923084,3.061646153846153,-0.08102923076923078,-9.38461538461741e-05,-0.0011769230769230433
1.147,1.0,8.692776923076924,-4.34273076923077,3.0620153846153837,-0.08102307692307693,-8.461538461540557e-05,-0.0011923076923076575
1.1480000000000001,1.0,8.692923076923076,-4.342509230769231,3.0623846153846146,-0.08101692307692308,-7.538461538463497e-05,-0.001207692307692275
1.149,1.0,8.69306923076923,-4.342287692307693,3.062753846153845,-0.08101076923076925,-6.615384615386643e-05,-0.0012230769230768893
1.1500000000000001,1.0,8.693215384615385,-4.3420661538461545,3.063123076923076,-0.0810046153846154,-5.692307692309583e-05,-0.0012384615384615069
1.151,1.0,8.693361538461538,-4.341844615384616,3.063492307692307,-0.08099846153846155,-4.7692307692327296e-05,-0.001253846153846121
1.1520000000000001,1.0,8.693507692307692,-4.341623076923077,3.0638615384615377,-0.0809923076923077,-3.846153846155675e-05,-0.0012692307692307387
1.153,1.0,8.693653846153847,-4.341401538461539,3.064230769230768,-0.08098615384615386,-2.9230769230788214e-05,-0.001284615384615353
1.154,1.0,8.6938,-4.3411800000000005,3.064599999999999,-0.08098000000000001,-2.0000000000019677e-05,-0.0012999999999999672
1.155,1.0,8.693946153846154,-4.340958461538462,3.06496923076923,-0.08097384615384616,-1.0769230769249079e-05,-0.001315384615384585
1.156,1.0,8.694092307692308,-4.340736923076924,3.0653384615384605,-0.08096769230769232,-1.538461538480541e-06,-0.0013307692307691992
1.157,1.0,8.694238461538461,-4.340515384615385,3.0657076923076914,-0.08096153846153847,7.692307692290057e-06,-0.0013461538461538168
1.158,1.0,8.694384615384616,-4.3402938461538465,3.0660769230769223,-0.08095538461538462,1.6923076923058594e-05,-0.001361538461538431
1.159,1.0,8.69453076923077,-4.340072307692308,3.066446153846153,-0.08094923076923077,2.6153846153829192e-05,-0.0013769230769230486
1.16,1.0,8.694676923076923,-4.33985076923077,3.0668153846153836,-0.08094307692307694,3.538461538459773e-05,-0.0013923076923076628
1.161,1.0,8.694823076923077,-4.339629230769232,3.0671846153846145,-0.08093692307692309,4.461538461536833e-05,-0.0014076923076922804
1.162,1.0,8.694969230769232,-4.3394076923076925,3.0675538461538454,-0.08093076923076924,5.3846153846136865e-05,-0.0014230769230768948
1.163,1.0,8.695115384615384,-4.339186153846154,3.0679230769230763,-0.0809246153846154,6.307692307690746e-05,-0.0014384615384615124
1.164,1.0,8.695261538461539,-4.338964615384616,3.0682923076923068,-0.08091846153846155,7.2307692307676e-05,-0.0014538461538461268
1.165,1.0,8.695407692307693,-4.338743076923078,3.0686615384615377,-0.0809123076923077,8.15384615384466e-05,-0.0014692307692307444
1.166,1.0,8.695553846153846,-4.338521538461539,3.0690307692307686,-0.08090615384615385,9.076923076921514e-05,-0.0014846153846153586
1.167,1.0,8.6957,-4.3383,3.0693999999999995,-0.08090000000000001,9.999999999998573e-05,-0.0014999999999999762
1.168,1.0,8.69585,-4.3383,3.0691000000000006,-0.08089687500000001,0.0001031249999999948,-0.0015203124999999661
1.169,1.0,8.696,-4.3383,3.0688000000000004,-0.08089375,0.00010624999999999514,-0.0015406249999999685
1.17,1.0,8.69615,-4.3383,3.0685000000000002,-0.08089062500000001,0.0001093749999999948,-0.0015609374999999662
1.171,1.0,8.6963,-4.3383,3.0682000000000005,-0.0808875,0.00011249999999999515,-0.0015812499999999685
1.172,1.0,8.69645,-4.3383,3.0679000000000003,-0.08088437500000001,0.0001156249999999948,-0.0016015624999999663
1.173,1.0,8.6966,-4.3383,3.0676000000000005,-0.08088125,0.00011874999999999515,-0.0016218749999999684
1.174,1.0,8.69675,-4.3383,3.0673000000000004,-0.08087812500000001,0.0001218749999999948,-0.0016421874999999662
1.175,1.0,8.6969,-4.3383,3.067,-0.080875,0.00012499999999999515,-0.0016624999999999685
1.176,1.0,8.69705,-4.3383,3.0667000000000004,-0.08087187500000001,0.0001281249999999948,-0.0016828124999999662
1.177,1.0,8.6972,-4.3383,3.0664000000000002,-0.08086875,0.00013124999999999514,-0.0017031249999999686
1.178,1.0,8.69735,-4.3383,3.0661000000000005,-0.08086562500000001,0.0001343749999999948,-0.001723437499999966
1.179,1.0,8.6975,-4.3383,3.0658000000000003,-0.0808625,0.00013749999999999516,-0.0017437499999999684
1.18,1.0,8.69765,-4.3383,3.0655000000000006,-0.080859375,0.0001406249999999948,-0.0017640624999999662
1.181,1.0,8.697799999999999,-4.3383,3.0652000000000004,-0.08085625,0.00014374999999999515,-0.0017843749999999685
1.182,1.0,8.69795,-4.3383,3.0649,-0.080853125,0.0001468749999999948,-0.001804687499999966
1.183,1.0,8.6981,-4.3383,3.0646000000000004,-0.08085,0.00014999999999999514,-0.0018249999999999684
1.184,1.0,8.69825,-4.3383,3.0643000000000002,-0.080846875,0.0001531249999999948,-0.0018453124999999661
1.185,1.0,8.6984,-4.3383,3.0640000000000005,-0.08084375,0.00015624999999999515,-0.0018656249999999684
1.186,1.0,8.69855,-4.3383,3.0637000000000003,-0.080840625,0.0001593749999999948,-0.0018859374999999662
1.187,1.0,8.6987,-4.3383,3.0634,-0.0808375,0.00016249999999999514,-0.0019062499999999683
1.188,1.0,8.69885,-4.3383,3.0631000000000004,-0.080834375,0.0001656249999999948,-0.001926562499999966
1.189,1.0,8.699,-4.3383,3.0628,-0.08083125000000001,0.00016874999999999513,-0.0019468749999999684
1.19,1.0,8.69915,-4.3383,3.0625000000000004,-0.080828125,0.00017187499999999479,-0.0019671874999999664
1.191,1.0,8.6993,-4.3383,3.0622000000000003,-0.08082500000000001,0.00017499999999999515,-0.0019874999999999685
1.192,1.0,8.69945,-4.3383,3.0619000000000005,-0.080821875,0.0001781249999999948,-0.0020078124999999662
1.193,1.0,8.6996,-4.3383,3.0616000000000003,-0.08081875000000001,0.00018124999999999516,-0.0020281249999999683
1.194,1.0,8.69975,-4.3383,3.0613000000000006,-0.080815625,0.0001843749999999948,-0.002048437499999966
1.195,1.0,8.6999,-4.3383,3.0610000000000004,-0.0808125,0.00018749999999999512,-0.002068749999999968
1.196,1.0,8.70005,-4.3383,3.0607,-0.080809375,0.00019062499999999478,-0.002089062499999966
1.197,1.0,8.700199999999999,-4.3383,3.0604000000000005,-0.08080625,0.00019374999999999514,-0.0021093749999999685
1.198,1.0,8.70035,-4.3383,3.0601000000000003,-0.080803125,0.0001968749999999948,-0.0021296874999999662
1.199,1.0,8.7005,-4.3383,3.0598000000000005,-0.0808,0.00019999999999999516,-0.0021499999999999683
1.2,1.0,8.70065,-4.3383,3.0595000000000003,-0.080796875,0.00020312499999999481,-0.002170312499999966
1.201,1.0,8.7008,-4.3383,3.0592,-0.08079375,0.00020624999999999515,-0.0021906249999999686
1.202,1.0,8.700949999999999,-4.3383,3.0589000000000004,-0.080790625,0.0002093749999999948,-0.0022109374999999664
1.203,1.0,8.7011,-4.3383,3.0586,-0.0807875,0.00021249999999999514,-0.0022312499999999685
1.204,1.0,8.70125,-4.3383,3.0583000000000005,-0.080784375,0.0002156249999999948,-0.0022515624999999663
1.205,1.0,8.7014,-4.3383,3.0580000000000003,-0.08078125,0.00021874999999999515,-0.0022718749999999684
1.206,1.0,8.70155,-4.3383,3.0577000000000005,-0.080778125,0.0002218749999999948,-0.002292187499999966
1.207,1.0,8.701699999999999,-4.3383,3.0574000000000003,-0.080775,0.00022499999999999517,-0.0023124999999999682
1.208,1.0,8.70185,-4.3383,3.0571,-0.080771875,0.00022812499999999477,-0.002332812499999966
1.209,1.0,8.702,-4.3383,3.0568000000000004,-0.08076875,0.00023124999999999513,-0.0023531249999999685
1.21,1.0,8.70215,-4.3383,3.0565,-0.08076562500000001,0.0002343749999999948,-0.002373437499999966
1.211,1.0,8.7023,-4.3383,3.0562000000000005,-0.0807625,0.00023749999999999515,-0.0023937499999999684
1.212,1.0,8.702449999999999,-4.3383,3.0559000000000003,-0.080759375,0.0002406249999999948,-0.002414062499999966
1.213,1.0,8.702599999999999,-4.3383,3.0556,-0.08075625,0.00024374999999999516,-0.0024343749999999682
1.214,1.0,8.70275,-4.3383,3.0553000000000003,-0.080753125,0.0002468749999999948,-0.002454687499999966
1.215,1.0,8.7029,-4.3383,3.055,-0.08075,0.0002499999999999951,-0.0024749999999999685
1.216,1.0,8.70305,-4.3383,3.0547000000000004,-0.080746875,0.0002531249999999948,-0.0024953124999999663
1.217,1.0,8.703199999999999,-4.3383,3.0544000000000002,-0.08074375,0.00025624999999999514,-0.0025156249999999684
