Time,Sensor ID,Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2),Gyro X (rad/s),Gyro Y (rad/s),Gyro Z (rad/s)
0.043000000000000003,1.0,8.952675384615384,-3.473224615384616,-3.5865,-0.08103384615384616,-0.003133846153846166,0.002029230769230672
0.044,1.0,8.95274923076923,-3.4731507692307697,-3.5865,-0.08103230769230771,-0.0031323076923077046,0.002041538461538362
0.045,1.0,8.952823076923076,-3.4730769230769236,-3.5865,-0.08103076923076925,-0.0031307692307692434,0.002053846153846052
0.046,1.0,8.952896923076922,-3.4730030769230775,-3.5865,-0.08102923076923078,-0.003129230769230782,0.002066153846153742
0.047,1.0,8.952970769230769,-3.4729292307692314,-3.5865,-0.08102769230769233,-0.003127692307692321,0.0020784615384614323
0.048,1.0,8.953044615384615,-3.4728553846153853,-3.5865,-0.08102615384615386,-0.0031261538461538597,0.0020907692307691223
0.049,1.0,8.95311846153846,-3.4727815384615393,-3.5865,-0.0810246153846154,-0.0031246153846153984,0.002103076923076812
0.05,1.0,8.953192307692307,-3.472707692307693,-3.5865,-0.08102307692307693,-0.003123076923076937,0.0021153846153845026
0.051000000000000004,1.0,8.953266153846153,-3.4726338461538466,-3.5865,-0.08102153846153848,-0.003121538461538476,0.0021276923076921925
0.052000000000000005,1.0,8.953339999999999,-3.4725600000000005,-3.5865,-0.08102000000000002,-0.0031200000000000147,0.0021399999999998824
0.053,1.0,8.953413846153845,-3.4724861538461544,-3.5865,-0.08101846153846155,-0.0031184615384615534,0.0021523076923075724
0.054,1.0,8.953487692307691,-3.4724123076923084,-3.5865,-0.0810169230769231,-0.003116923076923092,0.0021646153846152623
0.055,1.0,8.953561538461537,-3.4723384615384623,-3.5865,-0.08101538461538463,-0.003115384615384631,0.0021769230769229527
0.056,1.0,8.953635384615383,-3.472264615384616,-3.5865,-0.08101384615384617,-0.0031138461538461697,0.0021892307692306426
0.057,1.0,8.95370923076923,-3.47219076923077,-3.5865,-0.08101230769230772,-0.0031123076923077085,0.0022015384615383326
0.058,1.0,8.953783076923076,-3.472116923076924,-3.5865,-0.08101076923076925,-0.0031107692307692472,0.002213846153846023
0.059000000000000004,1.0,8.953856923076922,-3.472043076923078,-3.5865,-0.08100923076923079,-0.003109230769230786,0.002226153846153713
0.06,1.0,8.953930769230768,-3.471969230769232,-3.5865,-0.08100769230769232,-0.0031076923076923248,0.002238461538461403
0.061,1.0,8.954004615384614,-3.4718953846153853,-3.5865,-0.08100615384615387,-0.0031061538461538635,0.0022507692307690928
0.062,1.0,8.95407846153846,-3.471821538461539,-3.5865,-0.08100461538461541,-0.003104615384615402,0.0022630769230767827
0.063,1.0,8.954152307692306,-3.471747692307693,-3.5865,-0.08100307692307694,-0.0031030769230769406,0.002275384615384473
0.064,1.0,8.954226153846152,-3.471673846153847,-3.5865,-0.08100153846153849,-0.0031015384615384793,0.002287692307692163
0.065,1.0,8.9543,-3.471600000000001,-3.5865,-0.08100000000000002,-0.003100000000000018,0.002299999999999853
0.066,1.0,8.95415230769231,-3.4717476923076904,-3.5868692307692265,-0.08100153846153844,-0.0030969230769231134,0.002307692307692216
0.067,1.0,8.954004615384617,-3.471895384615383,-3.5872384615384574,-0.08100307692307691,-0.00309384615384619,0.002315384615384524
0.068,1.0,8.953856923076925,-3.4720430769230752,-3.587607692307688,-0.08100461538461537,-0.003090769230769267,0.002323076923076832
0.069,1.0,8.953709230769233,-3.4721907692307674,-3.5879769230769187,-0.08100615384615382,-0.0030876923076923438,0.0023307692307691402
0.07,1.0,8.95356153846154,-3.4723384615384596,-3.5883461538461496,-0.0810076923076923,-0.003084615384615421,0.002338461538461448
0.07100000000000001,1.0,8.953413846153849,-3.4724861538461522,-3.5887153846153805,-0.08100923076923075,-0.0030815384615384975,0.002346153846153756
0.07200000000000001,1.0,8.953266153846155,-3.4726338461538444,-3.589084615384611,-0.08101076923076922,-0.003078461538461574,0.002353846153846064
0.073,1.0,8.953118461538462,-3.4727815384615366,-3.589453846153842,-0.08101230769230768,-0.0030753846153846512,0.0023615384615383716
0.074,1.0,8.95297076923077,-3.472929230769229,-3.589823076923073,-0.08101384615384614,-0.003072307692307728,0.00236923076923068
0.075,1.0,8.952823076923078,-3.4730769230769214,-3.5901923076923032,-0.0810153846153846,-0.003069230769230805,0.002376923076922988
0.076,1.0,8.952675384615386,-3.4732246153846136,-3.590561538461534,-0.08101692307692306,-0.0030661538461538816,0.002384615384615296
0.077,1.0,8.952527692307694,-3.4733723076923058,-3.590930769230765,-0.08101846153846153,-0.0030630769230769583,0.002392307692307604
0.078,1.0,8.952380000000002,-3.4735199999999984,-3.591299999999996,-0.08101999999999998,-0.0030600000000000353,0.0023999999999999118
0.079,1.0,8.95223230769231,-3.4736676923076906,-3.5916692307692264,-0.08102153846153845,-0.003056923076923112,0.0024076923076922197
0.08,1.0,8.952084615384617,-3.4738153846153828,-3.5920384615384573,-0.0810230769230769,-0.0030538461538461886,0.0024153846153845276
0.081,1.0,8.951936923076925,-3.4739630769230754,-3.592407692307688,-0.08102461538461538,-0.0030507692307692657,0.0024230769230768356
0.082,1.0,8.951789230769233,-3.4741107692307676,-3.592776923076919,-0.08102615384615383,-0.0030476923076923424,0.0024307692307691435
0.083,1.0,8.95164153846154,-3.4742584615384597,-3.5931461538461495,-0.0810276923076923,-0.0030446153846154195,0.0024384615384614515
0.084,1.0,8.951493846153847,-3.4744061538461524,-3.5935153846153804,-0.08102923076923076,-0.003041538461538496,0.0024461538461537594
0.085,1.0,8.951346153846155,-3.4745538461538445,-3.5938846153846113,-0.08103076923076921,-0.0030384615384615728,0.0024538461538460674
0.08600000000000001,1.0,8.951198461538462,-3.4747015384615367,-3.5942538461538422,-0.08103230769230768,-0.00303538461538465,0.0024615384615383753
0.08700000000000001,1.0,8.95105076923077,-3.474849230769229,-3.5946230769230727,-0.08103384615384614,-0.0030323076923077265,0.0024692307692306833
0.088,1.0,8.950903076923078,-3.4749969230769215,-3.5949923076923036,-0.0810353846153846,-0.0030292307692308036,0.002476923076922991
0.089,1.0,8.950755384615386,-3.4751446153846137,-3.5953615384615345,-0.08103692307692306,-0.00302615384615388,0.002484615384615299
0.09,1.0,8.950607692307694,-3.475292307692306,-3.595730769230765,-0.08103846153846153,-0.003023076923076957,0.002492307692307607
0.091,1.0,8.950460000000001,-3.4754399999999985,-3.596099999999996,-0.08103999999999999,-0.003020000000000034,0.002499999999999915
0.092,1.0,8.95031230769231,-3.4755876923076907,-3.5964692307692268,-0.08104153846153844,-0.0030169230769231106,0.002507692307692223
0.093,1.0,8.950164615384617,-3.475735384615383,-3.5968384615384577,-0.08104307692307691,-0.0030138461538461872,0.002515384615384531
0.094,1.0,8.950016923076925,-3.475883076923075,-3.597207692307688,-0.08104461538461537,-0.0030107692307692643,0.002523076923076839
0.095,1.0,8.949869230769233,-3.4760307692307677,-3.597576923076919,-0.08104615384615384,-0.003007692307692341,0.002530769230769147
0.096,1.0,8.94972153846154,-3.47617846153846,-3.59794615384615,-0.08104769230769229,-0.003004615384615418,0.0025384615384614548
0.097,1.0,8.949573846153847,-3.476326153846152,-3.598315384615381,-0.08104923076923076,-0.0030015384615384947,0.002546153846153763
0.098,1.0,8.949426153846154,-3.4764738461538447,-3.5986846153846113,-0.08105076923076922,-0.0029984615384615713,0.0025538461538460707
0.099,1.0,8.949278461538462,-3.476621538461537,-3.599053846153842,-0.08105230769230767,-0.0029953846153846484,0.002561538461538379
0.1,1.0,8.94913076923077,-3.476769230769229,-3.599423076923073,-0.08105384615384614,-0.002992307692307725,0.002569230769230687
0.101,1.0,8.948983076923078,-3.4769169230769212,-3.599792307692304,-0.0810553846153846,-0.0029892307692308017,0.002576923076922995
0.10200000000000001,1.0,8.948835384615386,-3.477064615384614,-3.6001615384615344,-0.08105692307692307,-0.002986153846153879,0.002584615384615303
0.10300000000000001,1.0,8.948687692307693,-3.477212307692306,-3.6005307692307653,-0.08105846153846152,-0.0029830769230769555,0.002592307692307611
0.10400000000000001,1.0,8.948540000000001,-3.4773599999999982,-3.600899999999996,-0.08106,-0.0029800000000000325,0.0025999999999999188
0.105,1.0,8.948392307692309,-3.477507692307691,-3.601269230769227,-0.08106153846153845,-0.002976923076923109,0.0026076923076922267
0.106,1.0,8.948244615384617,-3.477655384615383,-3.6016384615384576,-0.0810630769230769,-0.002973846153846186,0.0026153846153845347
0.107,1.0,8.948096923076925,-3.477803076923075,-3.6020076923076885,-0.08106461538461537,-0.002970769230769263,0.0026230769230768426
0.108,1.0,8.947949230769233,-3.4779507692307674,-3.6023769230769194,-0.08106615384615383,-0.0029676923076923396,0.0026307692307691506
0.109,1.0,8.947801538461539,-3.47809846153846,-3.60274615384615,-0.0810676923076923,-0.0029646153846154166,0.0026384615384614585
0.11,1.0,8.947653846153846,-3.478246153846152,-3.6031153846153807,-0.08106923076923075,-0.0029615384615384933,0.0026461538461537665
0.111,1.0,8.947506153846154,-3.4783938461538444,-3.6034846153846116,-0.08107076923076922,-0.00295846153846157,0.0026538461538460744
0.112,1.0,8.947358461538462,-3.478541538461537,-3.6038538461538425,-0.08107230769230768,-0.002955384615384647,0.0026615384615383824
0.113,1.0,8.94721076923077,-3.478689230769229,-3.604223076923073,-0.08107384615384615,-0.0029523076923077237,0.0026692307692306903
0.114,1.0,8.947063076923078,-3.4788369230769214,-3.604592307692304,-0.0810753846153846,-0.0029492307692308003,0.0026769230769229982
0.115,1.0,8.946915384615385,-3.4789846153846136,-3.6049615384615348,-0.08107692307692306,-0.0029461538461538774,0.002684615384615306
0.116,1.0,8.946767692307693,-3.479132307692306,-3.6053307692307657,-0.08107846153846153,-0.002943076923076954,0.002692307692307614
0.117,1.0,8.946620000000001,-3.4792799999999984,-3.605699999999996,-0.08107999999999999,-0.002940000000000031,0.002699999999999922
0.11800000000000001,1.0,8.946472307692309,-3.4794276923076906,-3.606069230769227,-0.08108153846153845,-0.0029369230769231078,0.00270769230769223
0.11900000000000001,1.0,8.946324615384617,-3.479575384615383,-3.606438461538458,-0.08108307692307691,-0.0029338461538461844,0.002715384615384538
0.12,1.0,8.946176923076925,-3.4797230769230754,-3.606807692307689,-0.08108461538461538,-0.0029307692307692615,0.002723076923076846
0.121,1.0,8.946029230769232,-3.4798707692307675,-3.6071769230769193,-0.08108615384615384,-0.002927692307692338,0.002730769230769154
0.122,1.0,8.945881538461538,-3.4800184615384597,-3.60754615384615,-0.08108769230769229,-0.0029246153846154152,0.002738461538461462
0.123,1.0,8.945733846153846,-3.4801661538461524,-3.607915384615381,-0.08108923076923076,-0.002921538461538492,0.0027461538461537698
0.124,1.0,8.945586153846154,-3.4803138461538445,-3.608284615384612,-0.08109076923076922,-0.0029184615384615685,0.0027538461538460777
0.125,1.0,8.945438461538462,-3.4804615384615367,-3.6086538461538424,-0.08109230769230769,-0.0029153846153846456,0.0027615384615383856
0.126,1.0,8.94529076923077,-3.4806092307692293,-3.6090230769230733,-0.08109384615384614,-0.0029123076923077223,0.002769230769230694
0.127,1.0,8.945143076923078,-3.4807569230769215,-3.6093923076923042,-0.08109538461538461,-0.002909230769230799,0.0027769230769230015
0.128,1.0,8.944995384615385,-3.4809046153846137,-3.6097615384615347,-0.08109692307692307,-0.002906153846153876,0.00278461538461531
0.129,1.0,8.944847692307693,-3.4810523076923063,-3.6101307692307656,-0.08109846153846152,-0.0029030769230769526,0.002792307692307618
0.13,1.0,8.944700000000001,-3.4811999999999985,-3.6104999999999965,-0.08109999999999999,-0.0029000000000000297,0.002799999999999926
0.131,1.0,8.94491818181818,-3.481127272727273,-3.610136363636367,-0.0811,-0.0029,0.0028
0.132,1.0,8.94513636363636,-3.481054545454546,-3.609772727272731,-0.0811,-0.0029,0.0028
0.133,1.0,8.945354545454542,-3.4809818181818186,-3.6094090909090943,-0.0811,-0.0029,0.0028
0.134,1.0,8.945572727272724,-3.4809090909090914,-3.609045454545458,-0.0811,-0.0029,0.0028
0.135,1.0,8.945790909090906,-3.480836363636364,-3.6086818181818217,-0.0811,-0.0029,0.0028
0.136,1.0,8.946009090909088,-3.480763636363637,-3.6083181818181855,-0.0811,-0.0029,0.0028
0.137,1.0,8.94622727272727,-3.4806909090909097,-3.607954545454549,-0.0811,-0.0029,0.0028
0.138,1.0,8.94644545454545,-3.4806181818181825,-3.607590909090913,-0.0811,-0.0029,0.0028
0.139,1.0,8.946663636363633,-3.4805454545454553,-3.6072272727272763,-0.0811,-0.0029,0.0028
0.14,1.0,8.946881818181815,-3.480472727272728,-3.60686363636364,-0.0811,-0.0029,0.0028
0.14100000000000001,1.0,8.947099999999997,-3.4804000000000004,-3.6065000000000036,-0.0811,-0.0029,0.0028
0.14200000000000002,1.0,8.94731818181818,-3.480327272727273,-3.6061363636363675,-0.0811,-0.0029,0.0028
0.14300000000000002,1.0,8.947536363636361,-3.480254545454546,-3.605772727272731,-0.0811,-0.0029,0.0028
0.14400000000000002,1.0,8.947754545454542,-3.4801818181818187,-3.605409090909095,-0.0811,-0.0029,0.0028
0.145,1.0,8.947972727272724,-3.4801090909090915,-3.605045454545458,-0.0811,-0.0029,0.0028
0.146,1.0,8.948190909090906,-3.4800363636363643,-3.604681818181822,-0.0811,-0.0029,0.0028
0.147,1.0,8.948409090909088,-3.479963636363637,-3.6043181818181855,-0.0811,-0.0029,0.0028
0.148,1.0,8.94862727272727,-3.47989090909091,-3.6039545454545494,-0.0811,-0.0029,0.0028
0.149,1.0,8.948845454545452,-3.4798181818181826,-3.603590909090913,-0.0811,-0.0029,0.0028
0.15,1.0,8.949063636363633,-3.4797454545454554,-3.6032272727272767,-0.0811,-0.0029,0.0028
0.151,1.0,8.949281818181815,-3.4796727272727277,-3.60286363636364,-0.0811,-0.0029,0.0028
0.152,1.0,8.949499999999997,-3.4796000000000005,-3.602500000000004,-0.0811,-0.0029,0.0028
0.153,1.0,8.949718181818179,-3.4795272727272732,-3.6021363636363675,-0.0811,-0.0029,0.0028
0.154,1.0,8.949936363636361,-3.479454545454546,-3.6017727272727313,-0.0811,-0.0029,0.0028
0.155,1.0,8.950154545454543,-3.479381818181819,-3.601409090909095,-0.0811,-0.0029,0.0028
0.156,1.0,8.950372727272724,-3.4793090909090916,-3.6010454545454587,-0.0811,-0.0029,0.0028
0.157,1.0,8.950590909090906,-3.4792363636363643,-3.600681818181822,-0.0811,-0.0029,0.0028
0.158,1.0,8.950809090909088,-3.479163636363637,-3.600318181818186,-0.0811,-0.0029,0.0028
0.159,1.0,8.95102727272727,-3.47909090909091,-3.5999545454545494,-0.0811,-0.0029,0.0028
0.16,1.0,8.951245454545452,-3.4790181818181827,-3.599590909090913,-0.0811,-0.0029,0.0028
0.161,1.0,8.951463636363634,-3.478945454545455,-3.5992272727272767,-0.0811,-0.0029,0.0028
0.162,1.0,8.951681818181815,-3.478872727272728,-3.59886363636364,-0.0811,-0.0029,0.0028
0.163,1.0,8.951899999999997,-3.4788000000000006,-3.598500000000004,-0.0811,-0.0029,0.0028
0.164,1.0,8.952118181818179,-3.4787272727272733,-3.5981363636363675,-0.0811,-0.0029,0.0028
0.165,1.0,8.95233636363636,-3.478654545454546,-3.5977727272727313,-0.0811,-0.0029,0.0028
0.166,1.0,8.952554545454543,-3.478581818181819,-3.5974090909090948,-0.0811,-0.0029,0.0028
0.167,1.0,8.952772727272723,-3.4785090909090917,-3.5970454545454587,-0.0811,-0.0029,0.0028
0.168,1.0,8.952990909090905,-3.4784363636363644,-3.596681818181822,-0.0811,-0.0029,0.0028
0.169,1.0,8.953209090909088,-3.478363636363637,-3.596318181818186,-0.0811,-0.0029,0.0028
0.17,1.0,8.95342727272727,-3.47829090909091,-3.5959545454545494,-0.0811,-0.0029,0.0028
0.171,1.0,8.953645454545452,-3.4782181818181823,-3.5955909090909133,-0.0811,-0.0029,0.0028
0.17200000000000001,1.0,8.953863636363634,-3.478145454545455,-3.5952272727272767,-0.0811,-0.0029,0.0028
0.17300000000000001,1.0,8.954081818181814,-3.478072727272728,-3.5948636363636406,-0.0811,-0.0029,0.0028
0.17400000000000002,1.0,8.954299999999996,-3.4780000000000006,-3.594500000000004,-0.0811,-0.0029,0.0028
0.17500000000000002,1.0,8.954518181818178,-3.4779272727272734,-3.594136363636368,-0.0811,-0.0029,0.0028
0.176,1.0,8.95473636363636,-3.477854545454546,-3.5937727272727313,-0.0811,-0.0029,0.0028
0.177,1.0,8.954954545454543,-3.477781818181819,-3.593409090909095,-0.0811,-0.0029,0.0028
0.178,1.0,8.955172727272725,-3.4777090909090917,-3.5930454545454587,-0.0811,-0.0029,0.0028
0.179,1.0,8.955390909090905,-3.4776363636363645,-3.5926818181818225,-0.0811,-0.0029,0.0028
0.18,1.0,8.955609090909087,-3.4775636363636373,-3.592318181818186,-0.0811,-0.0029,0.0028
0.181,1.0,8.95582727272727,-3.4774909090909096,-3.59195454545455,-0.0811,-0.0029,0.0028
0.182,1.0,8.956045454545452,-3.4774181818181824,-3.5915909090909133,-0.0811,-0.0029,0.0028
0.183,1.0,8.956263636363634,-3.477345454545455,-3.591227272727277,-0.0811,-0.0029,0.0028
0.184,1.0,8.956481818181816,-3.477272727272728,-3.5908636363636406,-0.0811,-0.0029,0.0028
0.185,1.0,8.956699999999996,-3.4772000000000007,-3.5905000000000045,-0.0811,-0.0029,0.0028
0.186,1.0,8.956918181818178,-3.4771272727272735,-3.590136363636368,-0.0811,-0.0029,0.0028
0.187,1.0,8.95713636363636,-3.4770545454545463,-3.589772727272732,-0.0811,-0.0029,0.0028
0.188,1.0,8.957354545454542,-3.476981818181819,-3.589409090909095,-0.0811,-0.0029,0.0028
0.189,1.0,8.957572727272725,-3.476909090909092,-3.589045454545459,-0.0811,-0.0029,0.0028
0.19,1.0,8.957790909090907,-3.4768363636363646,-3.5886818181818225,-0.0811,-0.0029,0.0028
0.191,1.0,8.958009090909087,-3.476763636363637,-3.5883181818181864,-0.0811,-0.0029,0.0028
0.192,1.0,8.95822727272727,-3.4766909090909097,-3.58795454545455,-0.0811,-0.0029,0.0028
0.193,1.0,8.958445454545451,-3.4766181818181825,-3.5875909090909133,-0.0811,-0.0029,0.0028
0.194,1.0,8.958663636363633,-3.4765454545454553,-3.587227272727277,-0.0811,-0.0029,0.0028
0.195,1.0,8.958881818181816,-3.476472727272728,-3.5868636363636406,-0.0811,-0.0029,0.0028
0.196,1.0,8.959099999999998,-3.476400000000001,-3.5865000000000045,-0.0811,-0.0029,0.0028
0.197,1.0,8.958878461538463,-3.4766199999999974,-3.586426153846155,-0.08111076923076911,-0.002893846153846228,0.0028199999999997576
0.198,1.0,8.958656923076925,-3.4768399999999975,-3.5863523076923087,-0.08112153846153834,-0.002887692307692382,0.002839999999999758
0.199,1.0,8.958435384615386,-3.477059999999997,-3.5862784615384626,-0.08113230769230757,-0.0028815384615385356,0.002859999999999759
0.2,1.0,8.958213846153848,-3.4772799999999973,-3.586204615384616,-0.0811430769230768,-0.0028753846153846893,0.00287999999999976
0.201,1.0,8.95799230769231,-3.4774999999999974,-3.58613076923077,-0.08115384615384603,-0.0028692307692308426,0.0028999999999997604
0.202,1.0,8.957770769230772,-3.4777199999999975,-3.586056923076924,-0.08116461538461527,-0.0028630769230769963,0.0029199999999997613
0.203,1.0,8.957549230769233,-3.477939999999997,-3.585983076923078,-0.0811753846153845,-0.00285692307692315,0.002939999999999762
0.20400000000000001,1.0,8.957327692307695,-3.4781599999999973,-3.5859092307692317,-0.08118615384615373,-0.002850769230769304,0.0029599999999997627
0.20500000000000002,1.0,8.957106153846157,-3.4783799999999974,-3.5858353846153856,-0.08119692307692296,-0.002844615384615457,0.0029799999999997632
0.20600000000000002,1.0,8.956884615384617,-3.4785999999999975,-3.5857615384615396,-0.08120769230769219,-0.002838461538461611,0.002999999999999764
0.20700000000000002,1.0,8.956663076923078,-3.478819999999997,-3.585687692307693,-0.08121846153846142,-0.0028323076923077646,0.0030199999999997646
0.20800000000000002,1.0,8.95644153846154,-3.4790399999999972,-3.585613846153847,-0.08122923076923065,-0.0028261538461539183,0.0030399999999997655
0.209,1.0,8.956220000000002,-3.4792599999999974,-3.585540000000001,-0.08123999999999988,-0.002820000000000072,0.0030599999999997656
0.21,1.0,8.955998461538464,-3.4794799999999975,-3.5854661538461547,-0.08125076923076911,-0.0028138461538462257,0.0030799999999997665
0.211,1.0,8.955776923076925,-3.4796999999999976,-3.5853923076923087,-0.08126153846153834,-0.002807692307692379,0.003099999999999767
0.212,1.0,8.955555384615387,-3.4799199999999972,-3.5853184615384626,-0.08127230769230757,-0.0028015384615385328,0.003119999999999768
0.213,1.0,8.955333846153849,-3.4801399999999973,-3.5852446153846165,-0.0812830769230768,-0.0027953846153846865,0.0031399999999997684
0.214,1.0,8.95511230769231,-3.4803599999999975,-3.58517076923077,-0.08129384615384604,-0.0027892307692308402,0.0031599999999997693
0.215,1.0,8.95489076923077,-3.4805799999999976,-3.585096923076924,-0.08130461538461527,-0.0027830769230769935,0.00317999999999977
0.216,1.0,8.954669230769232,-3.4807999999999972,-3.5850230769230778,-0.0813153846153845,-0.0027769230769231473,0.0031999999999997707
0.217,1.0,8.954447692307694,-3.4810199999999973,-3.5849492307692317,-0.08132615384615373,-0.002770769230769301,0.0032199999999997717
0.218,1.0,8.954226153846156,-3.4812399999999974,-3.5848753846153856,-0.08133692307692296,-0.0027646153846154547,0.003239999999999772
0.219,1.0,8.954004615384617,-3.4814599999999976,-3.5848015384615395,-0.08134769230769219,-0.0027584615384616084,0.003259999999999773
0.22,1.0,8.953783076923079,-3.481679999999997,-3.5847276923076934,-0.08135846153846142,-0.0027523076923077617,0.0032799999999997735
0.221,1.0,8.95356153846154,-3.4818999999999973,-3.584653846153847,-0.08136923076923065,-0.0027461538461539155,0.0032999999999997745
0.222,1.0,8.953340000000003,-3.4821199999999974,-3.5845800000000008,-0.08137999999999988,-0.002740000000000069,0.003319999999999775
0.223,1.0,8.953118461538462,-3.4823399999999975,-3.5845061538461547,-0.08139076923076911,-0.002733846153846223,0.003339999999999776
0.224,1.0,8.952896923076924,-3.4825599999999977,-3.5844323076923086,-0.08140153846153834,-0.0027276923076923762,0.0033599999999997764
0.225,1.0,8.952675384615386,-3.4827799999999973,-3.5843584615384625,-0.08141230769230758,-0.00272153846153853,0.0033799999999997773
